timestamp,compute_nodes,eks_control_plane,nat_gateway_gb,network_transfer_gb,network_transfer_gb,storage_gb,instance_count,operational_energy_wh,carbon_s2_operational_g
2026-02-01 14:00:00,13.0,1.0,2.7379217884,13.9156705903,29.5154270716,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 15:00:00,13.0,1.0,2.7193674883,13.6677368676,28.4975491421,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 16:00:00,13.0,1.0,2.7526125954,13.3786760415,28.5122966912,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 17:00:00,13.0,1.0,2.7387040872,13.9803357285,28.5073772101,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 18:00:00,13.0,1.0,2.7394371489,13.0201342972,28.4904156728,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 19:00:00,13.0,1.0,2.7321273368,13.177588975099999,28.4916001207,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 20:00:00,13.0,1.0,2.7338072183,13.4273350786,29.4979421102,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 21:00:00,13.0,1.0,2.7540916689,13.6097792144,28.5061105102,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 22:00:00,13.0,1.0,2.7351560276,13.3865936068,28.5166696463,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-01 23:00:00,13.0,1.0,2.7314735716,13.3314319367,29.502032769,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 00:00:00,13.0,1.0,2.8370096898,13.4213386357,28.4906704324,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 01:00:00,13.0,1.0,2.7342085866000003,13.5050539003,29.5113201356,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 02:00:00,13.0,1.0,2.7678651791,14.2949230851,28.5151821052,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 03:00:00,13.0,1.0,2.7521556177999997,14.3176774311,28.5229974511,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 04:00:00,13.0,1.0,2.7206933666,13.088979004,28.4919496744,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 05:00:00,13.0,1.0,2.7499895897,14.2775597573,28.509479613499998,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 06:00:00,13.0,1.0,2.7184367487000003,13.1933427577,28.4873634784,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 07:00:00,13.0,1.0,2.7096425416,12.767393078,28.4917810562,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 08:00:00,13.0,1.0,2.7300015381,13.6695342032,28.5075969168,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 09:00:00,13.0,1.0,2.7142683817,12.7463872483,28.5220734556,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 10:00:00,13.0,1.0,2.7321193116,14.0018572976,28.5999509816,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 11:00:00,13.0,1.0,2.7176190587,13.9256323989,28.5304841148,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 12:00:00,13.0,1.0,2.7184226327000003,12.7357501975,28.4634625182,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-02 13:00:00,13.0,1.0,2.7336071394,12.9250205608,28.113095882,0.6625963131,13,16.900000000000002,6.664008000000001
2026-02-02 14:00:00,13.0,1.0,2.3941016542,11.6106453599,26.2660963717,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 15:00:00,13.0,1.0,2.3721191389,11.2872346303,25.187769392899998,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 16:00:00,13.0,1.0,2.4375319638999997,12.5739935185,25.6824043713,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 17:00:00,13.0,1.0,2.412447216,12.1385310969,24.295556460900002,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 18:00:00,13.0,1.0,2.3682146790000003,12.375519332,24.0624765364,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 19:00:00,13.0,1.0,2.3879705872,11.8436913009,24.0652397642,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 20:00:00,13.0,1.0,2.3826915994,11.390356242900001,25.0783927971,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 21:00:00,13.0,1.0,2.3789642528,11.5322940838,24.0748682195,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 22:00:00,13.0,1.0,2.3767656814,11.619829088,24.0482293053,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-02 23:00:00,13.0,1.0,2.3931983598,11.3422799222,25.0704045796,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 00:00:00,13.0,1.0,2.4906871039,11.9727013115,24.0482486717,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 01:00:00,13.0,1.0,2.3912553955,12.1564088647,25.0571891449,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 02:00:00,13.0,1.0,2.41341828,12.8966852434,24.0718207564,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 03:00:00,13.0,1.0,2.3810989168,11.3019798946,24.0874414316,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 04:00:00,13.0,1.0,2.3700105809,11.8537421851,24.1207548488,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 05:00:00,13.0,1.0,2.3747359905,12.0935668887,24.1368680847,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 06:00:00,13.0,1.0,2.3734020945000003,11.1997749793,24.1441560243,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 07:00:00,13.0,1.0,2.3639720780999998,11.6293878063,24.3655840542,0.6622023812,13,16.900000000000002,6.664008000000001
2026-02-03 08:00:00,13.0,1.0,2.7684739884000003,15.5076790312,27.2299702956,0.6636904764,13,16.900000000000002,6.664008000000001
2026-02-03 09:00:00,13.0,1.0,3.0636226889,14.6394951516,27.213249851900002,0.6455171134,13,16.900000000000002,6.664008000000001
2026-02-03 10:00:00,13.0,1.0,1.9990089843,10.5874349061,27.6678111038,0.6145833334999999,13,16.900000000000002,6.664008000000001
2026-02-03 11:00:00,13.0,1.0,2.0024808897,11.3059010173,26.8127929609,0.6145833334999999,13,16.900000000000002,6.664008000000001
2026-02-03 12:00:00,13.0,1.0,2.2055589231,12.233431254600001,27.0521291043,0.6145833334999999,13,16.900000000000002,6.664008000000001
2026-02-03 13:00:00,13.0,1.0,2.2029808089,11.8823080446,27.6761784033,0.6154670967,13,16.900000000000002,6.664008000000001
2026-02-03 14:00:00,13.0,1.0,2.1931623239,11.2318544262,29.0939135884,0.6145833334999999,13,16.900000000000002,6.664008000000001
2026-02-03 15:00:00,13.0,1.0,4.2560863262,15.542318250800001,27.1508717779,0.6140653937,13,16.900000000000002,6.664008000000001
2026-02-03 16:00:00,12.7125,1.0,4.1817904534,14.048644681899999,24.899978635300002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 17:00:00,13.0,1.0,4.1266616872,12.9059842756,24.0958092466,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 18:00:00,13.0,1.0,4.1889707139,12.5765504429,23.903401269,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 19:00:00,13.0,1.0,4.0413148571,12.9793624545,24.0691341998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 20:00:00,13.0,1.0,3.9565260308,12.6519283681,25.1654567371,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 21:00:00,13.0,1.0,4.1065657018,13.0124093958,24.2268858474,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 22:00:00,13.0,1.0,4.010671246799999,12.7029095786,24.0668364569,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-03 23:00:00,13.0,1.0,3.9354419615,12.259093054200001,25.0977476278,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 00:00:00,13.0,1.0,4.21171558,13.157988141499999,24.2345944064,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 01:00:00,13.0,1.0,4.0079666227,12.9366584283,25.0407380329,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 02:00:00,13.0,1.0,3.8583219396,12.6302696143,24.0069975316,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 03:00:00,13.0,1.0,4.0337646110000005,13.1684241294,24.1654042683,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 04:00:00,13.0,1.0,4.0264182156,13.2884397427,24.1103280718,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 05:00:00,13.0,1.0,4.0109044947,12.9864139629,24.2242897004,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 06:00:00,13.0,1.0,4.0266371081,13.0209761928,24.1087854869,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 07:00:00,13.0,1.0,4.001936479499999,12.8192707328,24.1153247326,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 08:00:00,13.0,1.0,4.1104636071,13.1291425603,24.1295713656,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 09:00:00,13.0,1.0,3.9389754664,12.5561580984,23.9209132647,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-04 10:00:00,13.0,1.0,7.5219762279,21.4979494927,25.1130986935,0.6145833334999999,13,16.900000000000002,6.664008000000001
2026-02-04 11:00:00,13.0,1.0,6.6140673636,19.0104917316,27.190345636,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 12:00:00,13.0,1.0,5.6105548963,13.9808996717,27.382141567,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 13:00:00,13.0,1.0,5.876464718,14.1580976787,27.1779529142,0.6154575895,13,16.900000000000002,6.664008000000001
2026-02-04 14:00:00,13.0,1.0,5.7207034267,13.2622942137,27.7798775562,0.615601852,13,16.900000000000002,6.664008000000001
2026-02-04 15:00:00,13.0,1.0,5.8721102225,15.5782716405,28.3096776214,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 16:00:00,13.0,1.0,5.7725898046,15.7138937715,27.8450244342,0.6167245372,13,16.900000000000002,6.664008000000001
2026-02-04 17:00:00,13.0,1.0,5.6716338908,13.3054712446,27.4119818807,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 18:00:00,13.0,1.0,5.5832398767,13.403542167,27.0804076676,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 19:00:00,13.0,1.0,5.6533507695,13.3241471857,26.2949730879,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 20:00:00,13.0,1.0,5.6458721412,12.9451842559,27.2773615144,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 21:00:00,13.0,1.0,5.6448799372,13.6753523599,26.305471233,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 22:00:00,13.0,1.0,5.6492414437,13.7064151495,26.253528737099998,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-04 23:00:00,13.0,1.0,5.659396898,13.3626109529,27.2698219317,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 00:00:00,13.0,1.0,5.7491620835,13.6086735884,26.2295886191,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 01:00:00,13.0,1.0,5.6395277036,13.9297826891,27.241336361000002,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 02:00:00,13.0,1.0,5.6809648275,13.9043017459,26.253503127,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 03:00:00,13.0,1.0,5.6258327104,13.1922265458,26.2250076973,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 04:00:00,13.0,1.0,5.6481591566,12.8069262666,26.2452648074,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 05:00:00,13.0,1.0,5.6391539304,12.9407500342,26.2683635178,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 06:00:00,13.0,1.0,5.6502891891,13.2707371324,26.3074097329,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 07:00:00,13.0,1.0,5.681514971,13.3111082137,26.3709266819,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 08:00:00,13.0,1.0,5.6717230789,13.9371056397,26.5346685711,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 09:00:00,13.0,1.0,5.6836227067,13.6183047887,26.4598124149,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 10:00:00,13.0,1.0,5.6793872993,14.5812958911,26.5328850194,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 11:00:00,13.0,1.0,5.6508599585,13.4623369966,26.3451213227,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 12:00:00,13.0,1.0,5.6956761358,14.1289443179,26.9759937198,0.6160714287,13,16.900000000000002,6.664008000000001
2026-02-05 13:00:00,13.0,1.0,5.6787693435,13.784708547,27.3081839569,0.6160577879,13,16.900000000000002,6.664008000000001
2026-02-05 14:00:00,13.0,1.0,5.5531901531,13.3093631414,25.3631914323,0.6144411378,13,16.900000000000002,6.664008000000001
2026-02-05 15:00:00,13.0,1.0,5.3439758336,12.4607437031,22.0524130358,0.6139327052,13,16.900000000000002,6.664008000000001
2026-02-05 16:00:00,13.0,1.0,5.4991986826,16.5799163047,25.6668782889,0.6128955855,13,16.900000000000002,6.664008000000001
2026-02-05 17:00:00,13.0,1.0,5.4476437019,14.0353831826,23.0580926687,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-05 18:00:00,13.0,1.0,5.3717710292,13.3292855055,23.058835325,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-05 19:00:00,13.0,1.0,5.3622926502,13.5902074513,23.0463376571,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-05 20:00:00,13.0,1.0,5.3392764851,12.7241641665,24.0565103415,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-05 21:00:00,13.0,1.0,5.3501807032,12.8119922903,23.0388342752,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-05 22:00:00,13.0,1.0,5.3501679394,13.5833465462,23.034641250900002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-05 23:00:00,13.0,1.0,5.3616227414,13.4735825568,24.0537506041,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 00:00:00,13.0,1.0,5.4851404009,14.0529947159,23.0823973095,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 01:00:00,13.0,1.0,5.3652053466,13.6144883012,24.0511042312,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 02:00:00,13.0,1.0,5.377289542,13.277176047700001,23.0686067591,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 03:00:00,13.0,1.0,5.3563967664,13.0667702117,23.0571528012,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 04:00:00,13.0,1.0,5.3532815697,13.3823160825,23.0657908449,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 05:00:00,13.0,1.0,5.3560463348,13.3669292379,23.0783215955,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 06:00:00,13.0,1.0,5.3263747394,13.3757106277,23.0609349314,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 07:00:00,13.0,1.0,5.357760069,13.2075866302,23.0774587338,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 08:00:00,13.0,1.0,5.3689724794,13.4201119981,23.09059278,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 09:00:00,13.0,1.0,5.3422303889,13.133306348,23.0743947823,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 10:00:00,13.0,1.0,5.3600581782,12.9871506921,23.0725151576,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 11:00:00,13.0,1.0,5.3248296604,13.4124070941,23.0668263529,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 12:00:00,13.0,1.0,5.3572803009,13.034640917,23.0743216661,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 13:00:00,13.0,1.0,5.4656598326,14.8787510506,24.9967218991,0.6136789023,13,16.900000000000002,6.664008000000001
2026-02-06 14:00:00,13.0,1.0,5.5750630572,16.1972167853,27.0578317917,0.6145833334999999,13,16.900000000000002,6.664008000000001
2026-02-06 15:00:00,13.0,1.0,5.4109705202,14.1332208228,25.3522833138,0.6133358137,13,16.900000000000002,6.664008000000001
2026-02-06 16:00:00,13.0,1.0,5.6688598217,14.4037916508,23.2319138802,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 17:00:00,13.0,1.0,5.3220338775,12.8035573061,23.0872317119,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 18:00:00,13.0,1.0,5.3590260288,12.9765225928,23.0857753335,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 19:00:00,13.0,1.0,5.3562735869,13.7312521516,23.0902821462,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 20:00:00,13.0,1.0,5.3421004592,13.0619352234,24.094239125799998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 21:00:00,13.0,1.0,5.3694592426,12.9781873524,23.092028892,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 22:00:00,13.0,1.0,5.3518728614,13.282788892200001,23.0671629223,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-06 23:00:00,13.0,1.0,5.3495995579,12.9466308187,24.0862867972,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 00:00:00,13.0,1.0,5.4528696705,13.3652764957,23.0642387788,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 01:00:00,13.0,1.0,5.3567310935,13.5644147389,24.0976909468,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 02:00:00,13.0,1.0,5.4083562847,14.4454789122,23.0933837904,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 03:00:00,13.0,1.0,5.3496099329,13.6156798739,23.0887704151,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 04:00:00,13.0,1.0,5.3601369001,13.1902164892,23.0732764241,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 05:00:00,13.0,1.0,5.3209233433,13.1633764046,23.0659526184,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 06:00:00,13.0,1.0,5.3492571218,13.4930176652,23.0751907051,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 07:00:00,13.0,1.0,5.3518424826,13.671277787400001,23.0864993662,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 08:00:00,13.0,1.0,5.3719874294,13.749810514,23.1077280943,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 09:00:00,12.900834,1.0,5.3734930186,13.3589388557,23.106329503,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 10:00:00,13.0,1.0,5.365938751,12.7700558666,23.119659295800002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 11:00:00,13.0,1.0,5.366874394,12.652421304,24.097818575799998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 12:00:00,13.0,1.0,5.37550091,12.9742858336,23.1059978414,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 13:00:00,13.0,1.0,5.1396228885,13.601851236,24.1333401366,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 14:00:00,13.0,1.0,4.7091627512,13.8630344301,24.1250889257,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 15:00:00,13.0,1.0,4.725581483,13.357608745,23.0713994113,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 16:00:00,13.0,1.0,4.7210116414000005,13.2346833812,23.0757839922,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 17:00:00,13.0,1.0,4.728438128700001,12.9188121577,23.0817486169,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 18:00:00,13.0,1.0,4.7492991127,13.4587707823,23.1177234212,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 19:00:00,13.0,1.0,4.7181137204,13.3101448822,23.0767261855,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 20:00:00,13.0,1.0,4.7341060721999995,13.239045277899999,24.0676319032,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 21:00:00,13.0,1.0,4.7521608593,13.825807492100001,23.0863806136,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 22:00:00,13.0,1.0,4.7261460014,13.0305373101,23.0656047806,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-07 23:00:00,13.0,1.0,4.7539180741,13.3271463072,24.0798360033,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 00:00:00,13.0,1.0,4.8775810711,13.9482950042,23.0886203901,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 01:00:00,13.0,1.0,4.770533460199999,13.6325958239,25.05807705,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 02:00:00,13.0,1.0,4.7900820468,14.43292185,23.0632618139,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 03:00:00,13.0,1.0,4.7648443114,13.7395474324,23.069865940299998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 04:00:00,13.0,1.0,4.754652092200001,13.5835674949,23.0608226238,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 05:00:00,13.0,1.0,4.763329600900001,13.0731328475,23.0575773494,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 06:00:00,13.0,1.0,4.7682835571,12.8127350194,23.0678573521,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 07:00:00,13.0,1.0,4.789901624400001,13.3438348272,23.0917375365,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 08:00:00,13.0,1.0,4.7750394084,13.8862424099,23.0933350808,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 09:00:00,13.0,1.0,4.7686794335,13.5925876468,23.071244941899998,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 10:00:00,13.0,1.0,4.7787086507000005,12.8761440025,24.0824494836,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 11:00:00,13.0,1.0,4.8057414703,13.4786960575,23.0951898453,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 12:00:00,13.0,1.0,4.7805269174,13.0662976302,23.0926722244,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 13:00:00,12.4125,1.0,4.7935715374,13.3659006063,23.1050247504,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 14:00:00,13.0,1.0,4.7785507385,13.656111928,24.0975191721,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 15:00:00,12.846667,1.0,4.809626404199999,13.6174075843,23.0937746211,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 16:00:00,12.819167,1.0,4.763959283,13.6009801682,23.0751775285,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 17:00:00,13.0,1.0,4.8046367410999995,13.350259147000001,23.0997548555,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 18:00:00,13.0,1.0,4.7848985549,13.6321644585,23.0797577806,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 19:00:00,13.0,1.0,4.7790159406,13.7568738037,23.0783760017,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 20:00:00,13.0,1.0,4.7712982362,13.5329472579,24.0689104576,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 21:00:00,13.0,1.0,4.8033921095,12.9187401699,23.0864102162,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 22:00:00,13.0,1.0,4.7985530011,13.2299742337,23.0765157475,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-08 23:00:00,13.0,1.0,4.78896634,13.0713609485,24.0756605748,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 00:00:00,13.0,1.0,4.9089322444,14.1299499489,23.0583868272,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 01:00:00,13.0,1.0,4.7988885343,13.3219208685,24.0705153157,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 02:00:00,13.0,1.0,4.824760965099999,14.0742807041,23.0685145239,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 03:00:00,13.0,1.0,4.7994152624,13.8360354207,23.0702958881,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 04:00:00,13.0,1.0,4.7992881201,13.2492755546,23.0846859544,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 05:00:00,13.0,1.0,4.8079753807,13.9749663506,23.082462220900002,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 06:00:00,13.0,1.0,4.7698030481,12.859977065699999,23.0660271446,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 07:00:00,13.0,1.0,4.7897621896,13.2132575818,23.0797446405,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 08:00:00,13.0,1.0,4.807598888899999,13.5304349773,23.0941516496,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 09:00:00,13.0,1.0,4.792200873600001,13.4807776849,23.1047751149,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 10:00:00,13.0,1.0,4.9181236103,14.4349924158,23.4302692869,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 11:00:00,13.0,1.0,4.9355316897999995,14.7934337083,23.4605952166,0.6130952383,13,16.900000000000002,6.664008000000001
2026-02-09 12:00:00,13.0,1.0,4.936121873599999,13.8571328864,23.4156712517,0.6130952383,13,16.900000000000002,6.664008000000001
